"etuus";"vuosi";"kuukausi";"paiva";"alue";"variable";"val"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Työttömyysturva";"2023";"5";"2023-05-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4167"
"Työttömyysturva";"2023";"5";"2023-05-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4166"
"Työttömyysturva";"2023";"5";"2023-05-01";"Etelä-Savo";"aiemmin tukea saaneet";"3889"
"Työttömyysturva";"2023";"5";"2023-05-01";"Kainuu";"aiemmin tukea saaneet";"1924"
"Työttömyysturva";"2023";"5";"2023-05-01";"Kanta-Häme";"aiemmin tukea saaneet";"5072"
"Työttömyysturva";"2023";"5";"2023-05-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1724"
"Työttömyysturva";"2023";"5";"2023-05-01";"Keski-Suomi";"aiemmin tukea saaneet";"10613"
"Työttömyysturva";"2023";"5";"2023-05-01";"Kymenlaakso";"aiemmin tukea saaneet";"5725"
"Työttömyysturva";"2023";"5";"2023-05-01";"Lappi";"aiemmin tukea saaneet";"4419"
"Työttömyysturva";"2023";"5";"2023-05-01";"Pirkanmaa";"aiemmin tukea saaneet";"17837"
"Työttömyysturva";"2023";"5";"2023-05-01";"Pohjanmaa";"aiemmin tukea saaneet";"4017"
"Työttömyysturva";"2023";"5";"2023-05-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"6458"
"Työttömyysturva";"2023";"5";"2023-05-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"12965"
"Työttömyysturva";"2023";"5";"2023-05-01";"Pohjois-Savo";"aiemmin tukea saaneet";"7364"
"Työttömyysturva";"2023";"5";"2023-05-01";"Päijät-Häme";"aiemmin tukea saaneet";"8007"
"Työttömyysturva";"2023";"5";"2023-05-01";"Satakunta";"aiemmin tukea saaneet";"6339"
"Työttömyysturva";"2023";"5";"2023-05-01";"Uusimaa";"aiemmin tukea saaneet";"63970"
"Työttömyysturva";"2023";"5";"2023-05-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"14062"
"Työttömyysturva";"2023";"5";"2023-05-01";"Etelä-Karjala";"uudet saajat";"143"
"Työttömyysturva";"2023";"5";"2023-05-01";"Etelä-Pohjanmaa";"uudet saajat";"176"
"Työttömyysturva";"2023";"5";"2023-05-01";"Etelä-Savo";"uudet saajat";"123"
"Työttömyysturva";"2023";"5";"2023-05-01";"Kainuu";"uudet saajat";"106"
"Työttömyysturva";"2023";"5";"2023-05-01";"Kanta-Häme";"uudet saajat";"188"
"Työttömyysturva";"2023";"5";"2023-05-01";"Keski-Pohjanmaa";"uudet saajat";"63"
"Työttömyysturva";"2023";"5";"2023-05-01";"Keski-Suomi";"uudet saajat";"371"
"Työttömyysturva";"2023";"5";"2023-05-01";"Kymenlaakso";"uudet saajat";"171"
"Työttömyysturva";"2023";"5";"2023-05-01";"Lappi";"uudet saajat";"159"
"Työttömyysturva";"2023";"5";"2023-05-01";"Pirkanmaa";"uudet saajat";"593"
"Työttömyysturva";"2023";"5";"2023-05-01";"Pohjanmaa";"uudet saajat";"171"
"Työttömyysturva";"2023";"5";"2023-05-01";"Pohjois-Karjala";"uudet saajat";"199"
"Työttömyysturva";"2023";"5";"2023-05-01";"Pohjois-Pohjanmaa";"uudet saajat";"500"
"Työttömyysturva";"2023";"5";"2023-05-01";"Pohjois-Savo";"uudet saajat";"247"
"Työttömyysturva";"2023";"5";"2023-05-01";"Päijät-Häme";"uudet saajat";"239"
"Työttömyysturva";"2023";"5";"2023-05-01";"Satakunta";"uudet saajat";"225"
"Työttömyysturva";"2023";"5";"2023-05-01";"Uusimaa";"uudet saajat";"2224"
"Työttömyysturva";"2023";"5";"2023-05-01";"Varsinais-Suomi";"uudet saajat";"584"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2023";"5";"2023-05-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Työttömyysturva";"2023";"6";"2023-06-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4046"
"Työttömyysturva";"2023";"6";"2023-06-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"3996"
"Työttömyysturva";"2023";"6";"2023-06-01";"Etelä-Savo";"aiemmin tukea saaneet";"3686"
"Työttömyysturva";"2023";"6";"2023-06-01";"Kainuu";"aiemmin tukea saaneet";"1857"
"Työttömyysturva";"2023";"6";"2023-06-01";"Kanta-Häme";"aiemmin tukea saaneet";"4897"
"Työttömyysturva";"2023";"6";"2023-06-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1643"
"Työttömyysturva";"2023";"6";"2023-06-01";"Keski-Suomi";"aiemmin tukea saaneet";"10259"
"Työttömyysturva";"2023";"6";"2023-06-01";"Kymenlaakso";"aiemmin tukea saaneet";"5510"
"Työttömyysturva";"2023";"6";"2023-06-01";"Lappi";"aiemmin tukea saaneet";"4219"
"Työttömyysturva";"2023";"6";"2023-06-01";"Pirkanmaa";"aiemmin tukea saaneet";"17176"
"Työttömyysturva";"2023";"6";"2023-06-01";"Pohjanmaa";"aiemmin tukea saaneet";"3873"
"Työttömyysturva";"2023";"6";"2023-06-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"6143"
"Työttömyysturva";"2023";"6";"2023-06-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"12534"
"Työttömyysturva";"2023";"6";"2023-06-01";"Pohjois-Savo";"aiemmin tukea saaneet";"6982"
"Työttömyysturva";"2023";"6";"2023-06-01";"Päijät-Häme";"aiemmin tukea saaneet";"7779"
"Työttömyysturva";"2023";"6";"2023-06-01";"Satakunta";"aiemmin tukea saaneet";"5983"
"Työttömyysturva";"2023";"6";"2023-06-01";"Uusimaa";"aiemmin tukea saaneet";"62649"
"Työttömyysturva";"2023";"6";"2023-06-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"13515"
"Työttömyysturva";"2023";"6";"2023-06-01";"Etelä-Karjala";"uudet saajat";"116"
"Työttömyysturva";"2023";"6";"2023-06-01";"Etelä-Pohjanmaa";"uudet saajat";"156"
"Työttömyysturva";"2023";"6";"2023-06-01";"Etelä-Savo";"uudet saajat";"135"
"Työttömyysturva";"2023";"6";"2023-06-01";"Kainuu";"uudet saajat";"79"
"Työttömyysturva";"2023";"6";"2023-06-01";"Kanta-Häme";"uudet saajat";"167"
"Työttömyysturva";"2023";"6";"2023-06-01";"Keski-Pohjanmaa";"uudet saajat";"51"
"Työttömyysturva";"2023";"6";"2023-06-01";"Keski-Suomi";"uudet saajat";"393"
"Työttömyysturva";"2023";"6";"2023-06-01";"Kymenlaakso";"uudet saajat";"154"
"Työttömyysturva";"2023";"6";"2023-06-01";"Lappi";"uudet saajat";"188"
"Työttömyysturva";"2023";"6";"2023-06-01";"Pirkanmaa";"uudet saajat";"568"
"Työttömyysturva";"2023";"6";"2023-06-01";"Pohjanmaa";"uudet saajat";"173"
"Työttömyysturva";"2023";"6";"2023-06-01";"Pohjois-Karjala";"uudet saajat";"236"
"Työttömyysturva";"2023";"6";"2023-06-01";"Pohjois-Pohjanmaa";"uudet saajat";"510"
"Työttömyysturva";"2023";"6";"2023-06-01";"Pohjois-Savo";"uudet saajat";"270"
"Työttömyysturva";"2023";"6";"2023-06-01";"Päijät-Häme";"uudet saajat";"206"
"Työttömyysturva";"2023";"6";"2023-06-01";"Satakunta";"uudet saajat";"228"
"Työttömyysturva";"2023";"6";"2023-06-01";"Uusimaa";"uudet saajat";"2033"
"Työttömyysturva";"2023";"6";"2023-06-01";"Varsinais-Suomi";"uudet saajat";"559"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2023";"6";"2023-06-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Työttömyysturva";"2023";"7";"2023-07-01";"Etelä-Karjala";"aiemmin tukea saaneet";"3850"
"Työttömyysturva";"2023";"7";"2023-07-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"3937"
"Työttömyysturva";"2023";"7";"2023-07-01";"Etelä-Savo";"aiemmin tukea saaneet";"3601"
"Työttömyysturva";"2023";"7";"2023-07-01";"Kainuu";"aiemmin tukea saaneet";"1808"
"Työttömyysturva";"2023";"7";"2023-07-01";"Kanta-Häme";"aiemmin tukea saaneet";"4795"
"Työttömyysturva";"2023";"7";"2023-07-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1590"
"Työttömyysturva";"2023";"7";"2023-07-01";"Keski-Suomi";"aiemmin tukea saaneet";"10184"
"Työttömyysturva";"2023";"7";"2023-07-01";"Kymenlaakso";"aiemmin tukea saaneet";"5373"
"Työttömyysturva";"2023";"7";"2023-07-01";"Lappi";"aiemmin tukea saaneet";"4081"
"Työttömyysturva";"2023";"7";"2023-07-01";"Pirkanmaa";"aiemmin tukea saaneet";"17024"
"Työttömyysturva";"2023";"7";"2023-07-01";"Pohjanmaa";"aiemmin tukea saaneet";"3702"
"Työttömyysturva";"2023";"7";"2023-07-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"6051"
"Työttömyysturva";"2023";"7";"2023-07-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"12306"
"Työttömyysturva";"2023";"7";"2023-07-01";"Pohjois-Savo";"aiemmin tukea saaneet";"6834"
"Työttömyysturva";"2023";"7";"2023-07-01";"Päijät-Häme";"aiemmin tukea saaneet";"7579"
"Työttömyysturva";"2023";"7";"2023-07-01";"Satakunta";"aiemmin tukea saaneet";"5782"
"Työttömyysturva";"2023";"7";"2023-07-01";"Uusimaa";"aiemmin tukea saaneet";"61417"
"Työttömyysturva";"2023";"7";"2023-07-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"13228"
"Työttömyysturva";"2023";"7";"2023-07-01";"Etelä-Karjala";"uudet saajat";"168"
"Työttömyysturva";"2023";"7";"2023-07-01";"Etelä-Pohjanmaa";"uudet saajat";"186"
"Työttömyysturva";"2023";"7";"2023-07-01";"Etelä-Savo";"uudet saajat";"148"
"Työttömyysturva";"2023";"7";"2023-07-01";"Kainuu";"uudet saajat";"96"
"Työttömyysturva";"2023";"7";"2023-07-01";"Kanta-Häme";"uudet saajat";"181"
"Työttömyysturva";"2023";"7";"2023-07-01";"Keski-Pohjanmaa";"uudet saajat";"98"
"Työttömyysturva";"2023";"7";"2023-07-01";"Keski-Suomi";"uudet saajat";"480"
"Työttömyysturva";"2023";"7";"2023-07-01";"Kymenlaakso";"uudet saajat";"196"
"Työttömyysturva";"2023";"7";"2023-07-01";"Lappi";"uudet saajat";"246"
"Työttömyysturva";"2023";"7";"2023-07-01";"Pirkanmaa";"uudet saajat";"842"
"Työttömyysturva";"2023";"7";"2023-07-01";"Pohjanmaa";"uudet saajat";"180"
"Työttömyysturva";"2023";"7";"2023-07-01";"Pohjois-Karjala";"uudet saajat";"280"
"Työttömyysturva";"2023";"7";"2023-07-01";"Pohjois-Pohjanmaa";"uudet saajat";"718"
"Työttömyysturva";"2023";"7";"2023-07-01";"Pohjois-Savo";"uudet saajat";"340"
"Työttömyysturva";"2023";"7";"2023-07-01";"Päijät-Häme";"uudet saajat";"249"
"Työttömyysturva";"2023";"7";"2023-07-01";"Satakunta";"uudet saajat";"261"
"Työttömyysturva";"2023";"7";"2023-07-01";"Uusimaa";"uudet saajat";"2534"
"Työttömyysturva";"2023";"7";"2023-07-01";"Varsinais-Suomi";"uudet saajat";"639"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"7";"2023-07-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Työttömyysturva";"2023";"8";"2023-08-01";"Etelä-Karjala";"aiemmin tukea saaneet";"3952"
"Työttömyysturva";"2023";"8";"2023-08-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4074"
"Työttömyysturva";"2023";"8";"2023-08-01";"Etelä-Savo";"aiemmin tukea saaneet";"3714"
"Työttömyysturva";"2023";"8";"2023-08-01";"Kainuu";"aiemmin tukea saaneet";"1834"
"Työttömyysturva";"2023";"8";"2023-08-01";"Kanta-Häme";"aiemmin tukea saaneet";"4976"
"Työttömyysturva";"2023";"8";"2023-08-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1676"
"Työttömyysturva";"2023";"8";"2023-08-01";"Keski-Suomi";"aiemmin tukea saaneet";"10534"
"Työttömyysturva";"2023";"8";"2023-08-01";"Kymenlaakso";"aiemmin tukea saaneet";"5552"
"Työttömyysturva";"2023";"8";"2023-08-01";"Lappi";"aiemmin tukea saaneet";"4181"
"Työttömyysturva";"2023";"8";"2023-08-01";"Pirkanmaa";"aiemmin tukea saaneet";"17786"
"Työttömyysturva";"2023";"8";"2023-08-01";"Pohjanmaa";"aiemmin tukea saaneet";"3952"
"Työttömyysturva";"2023";"8";"2023-08-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"6277"
"Työttömyysturva";"2023";"8";"2023-08-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"12790"
"Työttömyysturva";"2023";"8";"2023-08-01";"Pohjois-Savo";"aiemmin tukea saaneet";"7103"
"Työttömyysturva";"2023";"8";"2023-08-01";"Päijät-Häme";"aiemmin tukea saaneet";"7769"
"Työttömyysturva";"2023";"8";"2023-08-01";"Satakunta";"aiemmin tukea saaneet";"5974"
"Työttömyysturva";"2023";"8";"2023-08-01";"Uusimaa";"aiemmin tukea saaneet";"64420"
"Työttömyysturva";"2023";"8";"2023-08-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"13873"
"Työttömyysturva";"2023";"8";"2023-08-01";"Etelä-Karjala";"uudet saajat";"170"
"Työttömyysturva";"2023";"8";"2023-08-01";"Etelä-Pohjanmaa";"uudet saajat";"179"
"Työttömyysturva";"2023";"8";"2023-08-01";"Etelä-Savo";"uudet saajat";"140"
"Työttömyysturva";"2023";"8";"2023-08-01";"Kainuu";"uudet saajat";"75"
"Työttömyysturva";"2023";"8";"2023-08-01";"Kanta-Häme";"uudet saajat";"206"
"Työttömyysturva";"2023";"8";"2023-08-01";"Keski-Pohjanmaa";"uudet saajat";"62"
"Työttömyysturva";"2023";"8";"2023-08-01";"Keski-Suomi";"uudet saajat";"413"
"Työttömyysturva";"2023";"8";"2023-08-01";"Kymenlaakso";"uudet saajat";"229"
"Työttömyysturva";"2023";"8";"2023-08-01";"Lappi";"uudet saajat";"241"
"Työttömyysturva";"2023";"8";"2023-08-01";"Pirkanmaa";"uudet saajat";"818"
"Työttömyysturva";"2023";"8";"2023-08-01";"Pohjanmaa";"uudet saajat";"225"
"Työttömyysturva";"2023";"8";"2023-08-01";"Pohjois-Karjala";"uudet saajat";"267"
"Työttömyysturva";"2023";"8";"2023-08-01";"Pohjois-Pohjanmaa";"uudet saajat";"608"
"Työttömyysturva";"2023";"8";"2023-08-01";"Pohjois-Savo";"uudet saajat";"265"
"Työttömyysturva";"2023";"8";"2023-08-01";"Päijät-Häme";"uudet saajat";"287"
"Työttömyysturva";"2023";"8";"2023-08-01";"Satakunta";"uudet saajat";"269"
"Työttömyysturva";"2023";"8";"2023-08-01";"Uusimaa";"uudet saajat";"2932"
"Työttömyysturva";"2023";"8";"2023-08-01";"Varsinais-Suomi";"uudet saajat";"714"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"2"
"Yrittäjien työmarkkinatuki";"2023";"8";"2023-08-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Työttömyysturva";"2023";"9";"2023-09-01";"Etelä-Karjala";"aiemmin tukea saaneet";"3867"
"Työttömyysturva";"2023";"9";"2023-09-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"3919"
"Työttömyysturva";"2023";"9";"2023-09-01";"Etelä-Savo";"aiemmin tukea saaneet";"3647"
"Työttömyysturva";"2023";"9";"2023-09-01";"Kainuu";"aiemmin tukea saaneet";"1717"
"Työttömyysturva";"2023";"9";"2023-09-01";"Kanta-Häme";"aiemmin tukea saaneet";"4803"
"Työttömyysturva";"2023";"9";"2023-09-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1594"
"Työttömyysturva";"2023";"9";"2023-09-01";"Keski-Suomi";"aiemmin tukea saaneet";"10002"
"Työttömyysturva";"2023";"9";"2023-09-01";"Kymenlaakso";"aiemmin tukea saaneet";"5402"
